timestamp_utc,rh_sensor,temp_sensor,pm1,pm25,pm10,Temperature_C,Dew_Point_C,Humidity_%,Speed_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,Wind,Dew/Temp fog?,RH fog?
2025-08-17 14:55:00+00:00,57.66,29.84,21.36,21.84,22.26,27.33,22.33,74.0,8.37,1011.18,0.0,0.0,WSW,0.0,0.0
2025-08-17 15:00:00+00:00,56.9,30.2,21.87,22.34,22.34,27.11,22.22,75.0,9.01,1011.51,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:05:00+00:00,55.98,30.5,21.6,22.09,22.47,27.0,22.17,75.0,9.65,1011.51,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:10:00+00:00,54.8,30.9,21.51,22.06,22.06,27.28,22.28,74.0,9.33,1011.18,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:15:00+00:00,53.74,31.3,21.64,21.65,21.65,27.17,22.28,75.0,9.33,1011.18,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:20:00+00:00,52.38,31.8,22.14,22.34,22.34,27.28,22.17,74.0,9.81,1011.18,0.0,0.0,SW,0.0,0.0
2025-08-17 15:25:00+00:00,51.22,32.22,21.66,22.12,22.52,27.61,22.28,73.0,6.6,1011.18,0.0,0.0,SW,0.0,0.0
2025-08-17 15:30:00+00:00,50.0,32.7,22.6,23.06,23.06,28.39,22.44,70.0,7.4,1011.18,0.0,0.0,South,0.0,0.0
2025-08-17 15:35:00+00:00,48.62,33.1,22.52,23.29,25.14,28.11,22.5,72.0,8.85,1011.18,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:40:00+00:00,47.58,33.42,23.47,23.61,23.61,28.17,22.39,71.0,8.53,1011.18,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:45:00+00:00,46.76,33.76,22.49,22.56,22.56,28.28,22.44,71.0,8.37,1010.84,0.0,0.0,SSW,0.0,0.0
2025-08-17 15:50:00+00:00,45.74,34.1,22.98,23.03,23.03,28.67,22.06,68.0,5.47,1010.84,0.0,0.0,WSW,0.0,0.0
2025-08-17 15:55:00+00:00,45.2,34.38,22.57,23.15,23.54,29.06,22.56,68.0,6.92,1010.84,0.0,0.0,NNW,0.0,0.0
2025-08-17 16:00:00+00:00,44.34,34.7,22.56,22.65,22.65,28.67,22.56,70.0,6.92,1010.84,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:05:00+00:00,43.94,34.98,22.76,22.95,22.95,29.11,22.78,69.0,6.6,1010.84,0.0,0.0,South,0.0,0.0
2025-08-17 16:10:00+00:00,43.4,35.22,22.31,22.79,23.15,28.61,22.56,70.0,11.1,1010.84,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:15:00+00:00,42.24,35.5,22.68,22.79,22.79,29.0,22.39,68.0,7.4,1010.5,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:20:00+00:00,41.78,35.7,22.75,22.98,22.98,29.56,22.83,67.0,7.08,1010.5,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:25:00+00:00,41.08,36.02,23.48,23.51,23.51,29.39,22.5,67.0,6.28,1010.84,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:30:00+00:00,40.54,36.16,23.59,23.68,23.68,30.22,22.67,64.0,5.79,1010.5,0.0,0.0,South,0.0,0.0
2025-08-17 16:35:00+00:00,40.18,36.32,22.88,23.08,23.08,29.39,22.78,68.0,10.62,1010.5,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:40:00+00:00,39.72,36.54,22.72,22.97,23.37,28.89,22.17,67.0,8.21,1010.5,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:45:00+00:00,38.92,36.72,23.35,23.57,23.57,29.61,22.33,65.0,9.01,1010.16,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:50:00+00:00,38.62,36.86,22.38,22.73,23.14,30.28,22.44,63.0,8.37,1010.16,0.0,0.0,SSW,0.0,0.0
2025-08-17 16:55:00+00:00,38.22,37.08,21.81,21.81,21.81,30.33,22.5,63.0,9.65,1010.16,0.0,0.0,SW,0.0,0.0
2025-08-17 17:00:00+00:00,37.44,37.28,23.49,23.65,23.65,30.61,22.72,63.0,9.33,1010.16,0.0,0.0,SW,0.0,0.0
2025-08-17 17:05:00+00:00,37.24,37.34,23.85,23.94,23.94,30.0,22.94,66.0,14.16,1010.16,0.0,0.0,SSW,0.0,0.0
2025-08-17 17:10:00+00:00,37.66,37.4,22.21,22.86,22.86,29.94,22.33,64.0,9.81,1010.16,0.0,0.0,WSW,0.0,0.0
2025-08-17 17:15:00+00:00,38.18,37.38,22.59,22.76,22.76,30.89,22.89,62.0,8.85,1010.16,0.0,0.0,WSW,0.0,0.0
2025-08-17 17:20:00+00:00,38.6,37.18,22.78,22.9,22.9,30.5,22.89,64.0,7.08,1009.82,0.0,0.0,SSW,0.0,0.0
2025-08-17 17:25:00+00:00,38.02,37.32,22.73,23.09,23.5,30.67,22.72,63.0,11.75,1009.82,0.0,0.0,SW,0.0,0.0
2025-08-17 17:30:00+00:00,37.72,37.58,23.75,24.1,24.1,30.67,22.72,62.0,10.14,1009.82,0.0,0.0,SSW,0.0,0.0
2025-08-17 17:35:00+00:00,37.22,37.84,24.8,25.38,25.38,30.94,22.72,62.0,7.72,1009.82,0.0,0.0,SW,0.0,0.0
2025-08-17 17:40:00+00:00,37.06,37.98,25.06,25.08,25.08,31.11,22.94,62.0,10.3,1009.82,0.0,0.0,SW,0.0,0.0
2025-08-17 17:45:00+00:00,37.22,38.04,24.35,25.13,25.13,30.67,22.78,63.0,12.55,1009.82,0.0,0.0,SW,0.0,0.0
2025-08-17 17:50:00+00:00,37.16,38.1,23.82,24.11,24.11,30.83,22.83,62.0,9.98,1009.82,0.0,0.0,West,0.0,0.0
2025-08-17 17:55:00+00:00,37.62,37.86,24.39,24.6,24.6,30.78,22.94,63.0,9.65,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 18:00:00+00:00,37.9,37.62,24.07,24.07,24.07,31.06,22.72,61.0,9.65,1009.48,0.0,0.0,WSW,0.0,0.0
2025-08-17 18:05:00+00:00,38.36,37.44,27.14,27.14,27.14,31.89,23.11,60.0,7.72,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 18:10:00+00:00,38.96,37.24,24.03,24.21,24.21,31.94,23.28,60.0,9.81,1009.48,0.0,0.0,SSW,0.0,0.0
2025-08-17 18:15:00+00:00,39.0,37.2,24.76,24.76,24.76,31.5,22.89,60.0,10.78,1009.14,0.0,0.0,SW,0.0,0.0
2025-08-17 18:20:00+00:00,38.76,37.12,28.41,28.68,28.68,31.0,23.06,63.0,15.93,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 18:25:00+00:00,38.82,37.1,26.09,26.29,26.66,30.5,22.61,63.0,13.68,1009.14,0.0,0.0,SW,0.0,0.0
2025-08-17 18:30:00+00:00,38.58,37.18,24.53,24.62,24.62,31.33,22.61,60.0,13.68,1009.14,0.0,0.0,SW,0.0,0.0
2025-08-17 18:35:00+00:00,38.64,37.46,24.46,24.55,24.55,31.72,22.83,59.0,10.14,1009.14,0.0,0.0,WSW,0.0,0.0
2025-08-17 18:40:00+00:00,38.18,37.58,24.25,24.26,24.26,32.0,22.83,58.0,11.58,1009.14,0.0,0.0,WSW,0.0,0.0
2025-08-17 18:45:00+00:00,37.48,37.84,26.41,27.36,27.36,31.78,22.83,59.0,14.64,1009.14,0.0,0.0,WSW,0.0,0.0
2025-08-17 18:50:00+00:00,36.76,37.82,25.28,25.62,26.0,31.83,22.89,59.0,10.14,1009.14,0.0,0.0,WSW,0.0,0.0
2025-08-17 18:55:00+00:00,37.62,37.4,24.12,24.32,24.32,31.72,22.89,60.0,8.85,1008.81,0.0,0.0,SW,0.0,0.0
2025-08-17 19:00:00+00:00,38.78,36.82,23.18,23.28,23.28,31.78,23.0,60.0,8.37,1008.81,0.0,0.0,WSW,0.0,0.0
2025-08-17 19:05:00+00:00,39.74,36.54,22.91,22.98,22.98,31.89,22.89,59.0,7.4,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 19:10:00+00:00,39.88,36.64,22.16,22.26,22.26,32.28,23.06,58.0,6.76,1008.81,0.0,0.0,NW,0.0,0.0
2025-08-17 19:15:00+00:00,39.34,36.68,21.96,23.03,23.84,31.61,22.78,60.0,4.99,1008.81,0.0,0.0,South,0.0,0.0
2025-08-17 19:20:00+00:00,38.26,36.54,24.36,24.64,24.64,31.5,22.22,58.0,8.04,1008.47,0.0,0.0,NNE,0.0,0.0
2025-08-17 19:25:00+00:00,37.56,36.56,23.79,23.86,23.86,32.0,22.17,56.0,10.3,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 19:30:00+00:00,37.72,36.76,23.86,23.88,23.88,32.61,22.72,56.0,6.92,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 19:35:00+00:00,36.68,37.0,24.84,25.56,26.32,32.33,22.78,57.0,9.98,1008.47,0.0,0.0,WNW,0.0,0.0
2025-08-17 19:40:00+00:00,35.94,37.12,25.83,26.24,26.54,32.11,22.56,57.0,4.99,1008.81,0.0,0.0,South,0.0,0.0
2025-08-17 19:45:00+00:00,35.28,37.26,24.59,24.86,25.18,32.5,21.89,54.0,8.69,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 19:50:00+00:00,34.38,37.46,21.33,21.4,21.4,32.56,22.22,55.0,8.04,1008.47,0.0,0.0,SSW,0.0,0.0
2025-08-17 19:55:00+00:00,33.46,37.56,21.57,21.64,21.64,31.94,21.61,54.0,9.49,1008.47,0.0,0.0,,0.0,0.0
2025-08-17 20:00:00+00:00,32.28,37.72,22.38,22.48,22.48,32.06,21.61,54.0,7.4,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 20:05:00+00:00,32.04,37.86,20.68,20.85,22.4,32.5,21.61,53.0,5.79,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 20:10:00+00:00,31.8,37.86,21.53,21.62,21.62,32.44,20.67,50.0,8.85,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 20:15:00+00:00,30.72,37.7,22.56,22.56,22.56,32.39,20.78,50.0,11.26,1008.47,0.0,0.0,WNW,0.0,0.0
2025-08-17 20:20:00+00:00,30.98,37.42,19.85,20.16,20.16,32.11,20.89,52.0,9.17,1008.47,0.0,0.0,WNW,0.0,0.0
2025-08-17 20:25:00+00:00,31.86,37.14,21.55,21.59,21.59,32.0,20.72,51.0,8.04,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 20:30:00+00:00,33.16,36.94,22.05,22.05,26.86,32.06,20.61,51.0,7.88,1008.81,0.0,0.0,WSW,0.0,0.0
2025-08-17 20:35:00+00:00,33.98,36.8,22.44,22.44,22.44,32.22,20.56,50.0,8.04,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 20:40:00+00:00,33.46,36.7,21.04,21.04,21.04,32.28,20.72,51.0,5.79,1008.47,0.0,0.0,SSE,0.0,0.0
2025-08-17 20:45:00+00:00,33.44,36.88,20.84,21.07,21.07,32.56,20.89,50.0,9.98,1008.47,0.0,0.0,WSW,0.0,0.0
2025-08-17 20:50:00+00:00,33.58,37.0,21.67,21.9,21.9,32.39,20.72,50.0,8.85,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 20:55:00+00:00,33.28,37.0,21.53,22.41,22.83,32.33,20.94,51.0,6.6,1008.47,0.0,0.0,NW,0.0,0.0
2025-08-17 21:00:00+00:00,33.66,36.94,20.45,20.52,20.52,32.33,20.89,51.0,3.38,1008.47,0.0,0.0,NW,0.0,0.0
2025-08-17 21:05:00+00:00,33.98,36.82,20.84,20.94,20.94,32.5,21.06,51.0,7.88,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 21:10:00+00:00,34.44,36.62,21.55,21.57,21.57,32.0,20.89,52.0,6.76,1008.47,0.0,0.0,WNW,0.0,0.0
2025-08-17 21:15:00+00:00,34.94,36.42,21.35,21.37,21.37,31.89,20.89,52.0,7.88,1008.81,0.0,0.0,WSW,0.0,0.0
2025-08-17 21:20:00+00:00,35.24,36.18,21.38,21.4,21.4,31.78,20.89,52.0,7.24,1008.81,0.0,0.0,WSW,0.0,0.0
2025-08-17 21:25:00+00:00,35.8,35.92,21.45,21.68,21.68,31.61,20.78,53.0,6.92,1008.47,0.0,0.0,NW,0.0,0.0
2025-08-17 21:30:00+00:00,36.34,35.7,21.05,21.11,21.11,31.56,20.89,53.0,6.92,1008.47,0.0,0.0,NW,0.0,0.0
2025-08-17 21:35:00+00:00,36.88,35.48,21.91,21.96,21.96,31.44,20.94,54.0,8.04,1008.47,0.0,0.0,West,0.0,0.0
2025-08-17 21:40:00+00:00,37.56,35.22,21.23,21.49,21.9,31.33,21.22,55.0,11.26,1008.81,0.0,0.0,West,0.0,0.0
2025-08-17 21:45:00+00:00,38.34,35.04,21.14,21.33,21.33,31.22,21.11,55.0,6.92,1008.81,0.0,0.0,SW,0.0,0.0
2025-08-17 21:50:00+00:00,38.82,34.84,20.9,21.23,21.23,31.28,21.5,56.0,5.95,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 21:55:00+00:00,39.42,34.62,22.77,22.88,22.88,30.39,21.83,60.0,6.11,1008.47,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:00:00+00:00,40.08,34.42,22.64,22.85,22.85,29.94,21.44,60.0,5.31,1008.81,0.0,0.0,South,0.0,0.0
2025-08-17 22:05:00+00:00,40.64,34.22,21.69,21.84,21.84,30.33,21.72,60.0,4.34,1008.81,0.0,0.0,South,0.0,0.0
2025-08-17 22:10:00+00:00,41.4,34.0,19.99,20.07,20.07,30.44,21.83,60.0,1.61,1008.81,0.0,0.0,ESE,0.0,0.0
2025-08-17 22:15:00+00:00,41.9,33.84,20.7,20.7,20.7,30.22,21.89,61.0,5.79,1008.81,0.0,0.0,South,0.0,0.0
2025-08-17 22:20:00+00:00,42.6,33.66,20.27,20.27,20.27,28.72,22.44,69.0,10.94,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:25:00+00:00,43.12,33.54,20.36,20.69,21.12,27.22,22.61,76.0,12.87,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:30:00+00:00,44.8,33.38,20.75,20.77,20.77,27.28,23.17,78.0,15.12,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:35:00+00:00,51.4,33.14,21.1,21.4,21.8,27.11,23.44,80.0,14.8,1008.81,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:40:00+00:00,53.8,32.8,20.79,21.37,21.76,26.89,23.39,81.0,14.0,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:45:00+00:00,55.42,32.44,21.45,22.0,22.0,26.78,23.39,82.0,16.73,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:50:00+00:00,56.74,32.1,24.95,25.04,25.04,26.78,23.44,82.0,17.7,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 22:55:00+00:00,57.98,31.76,24.92,25.25,25.25,26.72,23.44,82.0,17.86,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 23:00:00+00:00,58.96,31.44,22.75,23.35,23.35,26.78,23.44,82.0,17.38,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 23:05:00+00:00,59.84,31.18,23.07,23.4,23.4,26.94,23.67,82.0,16.89,1009.14,0.0,0.0,SSW,0.0,0.0
2025-08-17 23:10:00+00:00,60.86,30.9,20.36,20.86,20.86,27.06,23.72,82.0,16.41,1009.14,0.0,0.0,WSW,0.0,0.0
2025-08-17 23:15:00+00:00,61.78,30.68,19.51,19.94,19.94,27.06,23.72,82.0,14.96,1009.48,0.0,0.0,SSW,0.0,0.0
2025-08-17 23:20:00+00:00,62.5,30.48,20.21,20.74,21.09,27.0,23.67,82.0,12.07,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:25:00+00:00,63.18,30.3,19.62,19.69,19.69,27.28,23.72,81.0,12.39,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:30:00+00:00,63.68,30.14,19.09,19.61,19.95,27.22,23.72,81.0,10.62,1009.48,0.0,0.0,SSW,0.0,0.0
2025-08-17 23:35:00+00:00,64.1,30.02,19.34,19.91,20.28,27.17,23.72,81.0,11.91,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:40:00+00:00,64.34,29.9,19.44,19.61,19.61,27.28,23.72,81.0,11.75,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:45:00+00:00,64.66,29.82,19.59,20.49,20.86,27.28,23.72,81.0,11.42,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:50:00+00:00,64.82,29.76,20.13,20.5,20.5,27.28,23.72,81.0,10.46,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-17 23:55:00+00:00,65.02,29.7,19.82,20.03,20.03,27.22,23.72,81.0,8.53,1009.48,0.0,0.0,SSW,0.0,0.0
2025-08-18 00:00:00+00:00,65.2,29.66,18.84,19.5,19.5,27.28,23.72,81.0,9.01,1009.48,0.0,0.0,SW,0.0,0.0
2025-08-18 00:05:00+00:00,65.34,29.6,20.27,20.41,20.41,27.17,23.67,81.0,9.33,1009.82,0.0,0.0,SW,0.0,0.0
2025-08-18 00:10:00+00:00,65.48,29.6,20.12,20.49,20.86,27.22,23.72,81.0,6.92,1009.82,0.0,0.0,SSE,0.0,0.0
2025-08-18 00:15:00+00:00,65.6,29.56,19.98,20.3,20.66,27.33,23.72,81.0,9.81,1009.82,0.0,0.0,WSW,0.0,0.0
2025-08-18 00:20:00+00:00,65.7,29.5,19.15,19.21,19.21,27.39,23.78,81.0,8.85,1010.16,0.0,0.0,WSW,0.0,0.0
2025-08-18 00:25:00+00:00,65.82,29.5,18.98,19.54,39.52,27.28,23.72,81.0,6.11,1010.16,0.0,0.0,WSW,0.0,0.0
2025-08-18 00:30:00+00:00,64.38,29.5,17.92,18.29,20.73,27.22,23.72,81.0,3.54,1010.16,0.0,0.0,NNW,0.0,0.0
2025-08-18 00:35:00+00:00,52.74,29.42,12.34,13.45,13.9,27.5,23.56,79.0,6.28,1010.84,0.0,0.0,East,0.0,0.0
2025-08-18 00:40:00+00:00,51.72,29.14,11.35,12.14,12.14,25.11,20.39,75.0,15.12,1011.18,0.0,0.0,ENE,0.0,0.0
2025-08-18 00:45:00+00:00,51.58,28.72,10.44,11.4,13.9,23.72,19.28,76.0,12.07,1011.51,0.0,0.0,East,0.0,0.0
2025-08-18 00:50:00+00:00,52.62,28.3,10.3,11.05,11.05,23.78,19.11,75.0,11.75,1011.51,0.0,0.0,NE,0.0,0.0
2025-08-18 00:55:00+00:00,53.56,27.86,8.86,9.65,9.65,23.83,19.11,75.0,17.22,1011.51,0.0,0.0,NE,0.0,0.0
2025-08-18 01:00:00+00:00,54.52,27.46,7.89,8.07,8.07,23.39,18.78,75.0,25.42,1011.85,0.0,0.0,NE,0.0,0.0
2025-08-18 01:05:00+00:00,55.52,27.08,7.73,8.07,8.07,23.11,18.61,76.0,17.38,1011.85,0.0,0.0,NE,0.0,0.0
2025-08-18 01:10:00+00:00,56.32,26.74,7.45,7.9,7.9,23.0,18.5,76.0,12.71,1012.19,0.0,0.0,NE,0.0,0.0
2025-08-18 01:15:00+00:00,56.6,26.4,6.15,6.58,6.58,22.94,18.44,76.0,11.1,1012.53,0.0,0.0,NE,0.0,0.0
2025-08-18 01:20:00+00:00,57.36,26.06,6.39,6.9,7.37,22.89,18.39,76.0,13.52,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:25:00+00:00,57.9,25.76,5.66,6.0,6.46,22.56,18.17,76.0,20.76,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:30:00+00:00,58.5,25.48,5.45,6.06,6.52,22.28,18.06,77.0,18.66,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:35:00+00:00,59.38,25.28,4.92,5.36,5.82,22.22,18.0,77.0,19.15,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:40:00+00:00,59.88,25.1,4.33,4.33,4.33,22.06,18.06,78.0,15.61,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:45:00+00:00,60.78,24.88,4.4,4.91,7.64,21.89,18.17,79.0,14.0,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:50:00+00:00,62.26,24.66,4.01,4.27,4.27,21.72,18.17,80.0,14.64,1012.87,0.0,0.0,NE,0.0,0.0
2025-08-18 01:55:00+00:00,63.4,24.44,4.15,4.69,4.69,21.44,18.06,81.0,13.03,1013.21,0.0,0.0,ENE,0.0,0.0
2025-08-18 02:00:00+00:00,64.52,24.26,4.37,4.66,4.66,21.44,18.22,82.0,9.98,1013.21,0.0,0.0,NE,0.0,0.0
2025-08-18 02:05:00+00:00,64.94,24.08,4.04,4.48,4.48,21.28,18.22,83.0,11.75,1013.21,0.0,0.0,ENE,0.0,0.0
2025-08-18 02:10:00+00:00,65.06,23.92,3.77,4.0,4.0,21.11,18.28,84.0,12.23,1013.21,0.0,0.0,NE,0.0,0.0
2025-08-18 02:15:00+00:00,66.02,23.78,4.21,4.84,5.25,20.94,18.17,84.0,13.35,1013.21,0.0,0.0,ENE,1.0,0.0
2025-08-18 02:20:00+00:00,66.64,23.68,3.97,4.73,129.79,21.06,18.22,84.0,12.23,1013.21,0.0,0.0,NE,0.0,0.0
2025-08-18 02:25:00+00:00,67.18,23.58,3.7,4.06,4.46,20.89,18.17,84.0,10.62,1013.55,0.0,0.0,ENE,1.0,0.0
2025-08-18 02:30:00+00:00,67.36,23.5,3.54,4.18,4.18,20.94,18.22,84.0,9.17,1013.55,0.0,0.0,ENE,1.0,0.0
2025-08-18 02:35:00+00:00,67.48,23.42,3.66,3.64,3.64,20.89,18.28,85.0,7.72,1013.55,0.0,0.0,NE,1.0,0.0
2025-08-18 02:40:00+00:00,67.74,23.4,3.51,3.86,3.86,20.83,18.28,85.0,9.81,1013.55,0.0,0.0,ENE,1.0,0.0
2025-08-18 02:45:00+00:00,68.08,23.32,3.51,3.99,3.99,20.72,18.28,86.0,7.72,1013.55,0.0,0.0,ENE,1.0,0.0
2025-08-18 02:50:00+00:00,68.3,23.3,3.4,3.74,3.74,20.89,18.28,85.0,9.33,1013.55,0.0,0.0,NE,1.0,0.0
2025-08-18 02:55:00+00:00,68.22,23.22,3.38,3.81,4.2,20.83,18.22,85.0,8.53,1013.88,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:00:00+00:00,68.6,23.2,3.29,3.46,3.46,20.83,18.28,85.0,7.08,1013.88,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:05:00+00:00,68.84,23.2,3.42,3.61,3.61,20.83,18.33,85.0,7.24,1013.88,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:10:00+00:00,68.68,23.12,3.24,3.36,3.36,20.78,18.28,85.0,9.81,1014.22,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:15:00+00:00,68.58,23.1,2.95,4.14,4.52,20.72,18.11,85.0,11.58,1013.88,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:20:00+00:00,68.42,23.06,3.02,3.92,4.29,20.72,18.17,85.0,8.69,1014.22,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:25:00+00:00,68.44,23.0,2.77,3.25,3.25,20.78,18.17,85.0,8.04,1014.22,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:30:00+00:00,68.24,23.0,2.5,3.17,3.17,20.78,18.0,84.0,11.75,1014.22,0.0,0.0,ENE,1.0,0.0
2025-08-18 03:35:00+00:00,68.16,22.98,2.43,3.54,7.48,20.78,18.0,84.0,10.78,1014.22,0.0,0.0,NE,1.0,0.0
2025-08-18 03:40:00+00:00,67.86,22.9,2.23,3.22,4.12,20.78,17.94,84.0,11.1,1014.22,0.0,0.0,NE,0.0,0.0
2025-08-18 03:45:00+00:00,67.7,22.9,2.14,2.61,4.4,20.78,17.89,83.0,11.26,1014.22,0.0,0.0,NE,0.0,0.0
2025-08-18 03:50:00+00:00,67.22,22.9,1.87,2.34,3.98,20.78,17.78,83.0,11.58,1014.56,0.0,0.0,NE,0.0,0.0
2025-08-18 03:55:00+00:00,66.78,22.9,2.0,2.47,10.77,20.78,17.61,82.0,14.32,1014.56,0.0,0.0,NE,0.0,0.0
2025-08-18 04:00:00+00:00,66.46,22.9,1.95,2.54,4.57,20.72,17.5,82.0,12.55,1014.56,0.0,0.0,NE,0.0,0.0
2025-08-18 04:05:00+00:00,66.54,22.9,2.03,2.66,15.17,20.67,17.44,82.0,14.16,1014.56,0.0,0.0,NE,0.0,0.0
2025-08-18 04:10:00+00:00,66.74,22.8,2.01,2.78,2.9,20.67,17.5,82.0,10.62,1014.56,0.0,0.0,ENE,0.0,0.0
2025-08-18 04:15:00+00:00,67.16,22.8,1.66,2.27,2.38,20.56,17.5,83.0,12.23,1014.9,0.0,0.0,NE,0.0,0.0
2025-08-18 04:20:00+00:00,66.82,22.7,1.96,2.49,3.34,20.33,17.39,83.0,15.93,1014.9,0.0,0.0,NE,0.0,0.0
2025-08-18 04:25:00+00:00,66.6,22.66,1.83,2.27,2.38,20.28,17.33,83.0,13.03,1015.24,0.0,0.0,NE,0.0,0.0
2025-08-18 04:30:00+00:00,66.7,22.6,1.81,2.57,2.77,20.33,17.28,83.0,14.48,1015.24,0.0,0.0,ENE,0.0,0.0
2025-08-18 04:35:00+00:00,65.52,22.6,1.73,2.18,2.38,20.22,16.94,82.0,16.25,1015.24,0.0,0.0,ENE,0.0,0.0
2025-08-18 04:40:00+00:00,64.34,22.5,1.88,2.33,2.88,20.22,16.72,80.0,14.96,1015.24,0.0,0.0,NE,0.0,0.0
2025-08-18 04:45:00+00:00,63.04,22.5,1.89,2.8,3.5,20.22,16.67,80.0,16.89,1015.24,0.0,0.0,NE,0.0,0.0
2025-08-18 04:50:00+00:00,62.24,22.44,2.02,2.43,2.43,20.22,16.28,78.0,15.93,1015.24,0.0,0.0,NE,0.0,0.0
2025-08-18 04:55:00+00:00,61.94,22.4,2.16,2.88,3.73,20.22,16.28,78.0,10.78,1015.58,0.0,0.0,ENE,0.0,0.0
2025-08-18 05:00:00+00:00,60.54,22.4,2.09,2.66,3.6,20.33,16.17,77.0,8.21,1015.58,0.0,0.0,NE,0.0,0.0
2025-08-18 05:05:00+00:00,60.32,22.36,2.14,3.12,3.48,20.33,15.94,76.0,10.3,1015.58,0.0,0.0,NE,0.0,0.0
2025-08-18 05:10:00+00:00,60.44,22.3,1.9,2.43,2.66,20.28,15.72,75.0,14.8,1015.92,0.0,0.0,NE,0.0,0.0
2025-08-18 05:15:00+00:00,62.2,22.28,2.02,2.81,3.67,20.11,16.11,78.0,14.32,1015.92,0.0,0.0,NE,0.0,0.0
2025-08-18 05:20:00+00:00,66.1,22.16,2.07,2.71,3.05,19.61,16.33,82.0,14.32,1015.92,0.0,0.0,NE,0.0,0.0
2025-08-18 05:25:00+00:00,67.46,22.02,1.98,2.5,4.36,19.17,16.39,84.0,13.19,1015.92,0.0,0.0,NE,1.0,0.0
2025-08-18 05:30:00+00:00,68.66,21.78,2.02,2.76,4.94,18.78,16.39,86.0,13.84,1016.26,0.0,0.0,NE,1.0,0.0
2025-08-18 05:35:00+00:00,69.16,21.52,1.92,2.66,4.71,18.56,16.44,88.0,14.96,1016.26,0.0,0.0,NE,1.0,0.0
2025-08-18 05:40:00+00:00,69.36,21.3,1.83,2.17,2.74,18.33,16.22,88.0,16.25,1016.26,0.0,0.0,NE,1.0,0.0
2025-08-18 05:45:00+00:00,70.06,21.14,1.89,2.44,2.44,18.39,16.11,87.0,14.8,1016.26,0.0,0.0,NE,1.0,0.0
